B001GVISJM,B004ZIER34,B007JFMH96,B0041NYV8E,B007I7Z3Z0,B004MO6NI8,B000HDL1P8,B000LQORIY,B000LKZ86K,B0015V8EOW,B002IEVJRY,B004SJ8IUI,B007JFMIWW,B002TMV3CG,B003XDH6M6,B006BXV176,B007I7YZJK,NaN,NaN,NaN
B001LG945O,B001BDDTB2,B001EQ55RW,B004CYLW7A,B004JRKEH4,B004YV80OE,B001BCVY9W,B001BCXTGS,B004U49QU2,B001BCVY4W,B0044CPA28,B001BDDT8K,B0014WYY1E,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B001LG945O,B001SER0L4,B007RTR8AC,B001LG940E,B00142DQU4,B002TMV3GC,B004JGQ16I,B000VDL7RG,B0009F3SBY,B001E5E20E,B0051COPH6,B000S83NA8,B007RTR8UW,B000SATIE6,B001OCKIBY,B003XDH6M6,B0026LJRW8,B001EPQGN0,NaN,NaN
B001LG945O,B0045XE32E,B001LGGH40,B008RWUKXK,B005IW4WFY,B001LGGH54,B007RTR8A2,B008RWUHA6,B005A1LJ04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B001LG945O,B001BDDTB2,B001EQ55ZO,B001BCVY9W,B001BCXTGS,B0014WYXTC,B001BCVY4W,B001BDDT8K,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B001LG945O,B000H23ZF8,B001OCKIP0,B001LG940E,B004R8FKO2,B004FELBH8,B0041CIR62,B001OCBT3U,B001E96JZG,B004BKLHOS,B00311T538,B001LN4IZS,B004JRO1S2,B0076YVPD4,B0041CIP3M,B001OCKIBY,B004JGQ15Y,NaN,NaN,NaN
B001LG945O,B001LGGH40,B001EQ4P2I,B001EQ4P2I,B004HOLD92,B004HOLD92,B004CYLW7A,B000CQG8K8,B000CQG8KS,B003CK7O36,B004MO6NI8,B001LG940E,B001EQ4RBM,B001EQ4RBM,B004HOLD4W,B004HOLD4W,B001EQ4QJK,B001EQ4QJK,B001KVPBS4,B001KVPBS4
B001LG945O,B004ZIER34,B000JFKU9W,B0029SU2MM,B004FEJ968,B00032EGE6,B005HG9ESG,B005A1LINC,B005GEYS94,B005HG9ERW,B005HG9ET0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B001LG945O,B00503DP0O,B001LGGH40,B001LG940E,B0014X5O1C,B001E4S7QA,B0044CPA28,B004JGQ15E,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B001LG945O,B004X3VRLG,B004YV80OE,B001VJ0B0I,B001NC8HQS,B000DZDJ0K,B003MEEREG,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B001LG945O,B002TMV34E,B0045XE32E,B004ZIER34,B004R8J8EK,B004X3VRLG,B004YV80O4,B001VJ0B0I,B00503DOWS,B005A1LGIY,B007RTR9G0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B001LG945O,B002TMV34E,B0041NYV8E,B004CYLW7A,B007K449CE,B001OCBT3U,B004BKLHOS,B005A1LINC,B004E4HUMY,B0044CPA28,B006MONQMC,B007JT7AIA,B007JFMH8M,B0018QLG9Y,NaN,NaN,NaN,NaN,NaN,NaN
B001LG945O,B002IEZJMA,B004JRKEH4,B007RTR8TS,B004U49QU2,B008RWUKXK,B005IW4WFY,B004JRMG98,B004BKLHOS,B008RWUHA6,B005A1LJ04,B005BPVB9S,B002IEVJRY,B002AR158W,B004YGQPCI,B006MONQMC,NaN,NaN,NaN,NaN
B001LG945O,B004CYLW7A,B004FELBH8,B001OCBT3U,B003ZT61E2,B004T3QMD8,B001LGGH54,B004BKLHOS,B003XDH6M6,B0044CPA28,B004E4EBMG,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B001LG945O,B002TMV34E,B0054TWQ2C,B0041NYV8E,B001EQ55ZO,B0090X8IPM,B003GTR8IO,B002TMV3GC,B0041CIP3M,B0061IUIDY,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B001LG945O,B0041NYV8E,B006BXUVPY,B004X3VRLG,B005CUU25G,B008O3G25W,B002LANN56,B004YV80O4,B004YV80OE,B004FELBH8,B008O3G2K2,B004U49QU2,B005CUU23S,B004FEN3GK,B005GBIXZM,B005GYULZY,B006BXV14E,B008O3G2GG,B005A1LGIY,B004E4HUMY
B001LG945O,B007POT6RM,B004CYLW7A,B002IEZJMA,B005MWAM72,B007I7Z3Z0,B004YV80O4,B004YV80OE,B0041CIR62,B004FEJ968,B003ZT61E2,B005A1LJ04,B0061IULW2,B0076YVPLG,B005NVU64Q,B002IEVJRY,B0076YVPWU,B005A1LGIY,B007I7YZJK,B004JGQ15E
B001LG945O,B0041NYV8E,B007I7Z3Z0,B007I7Z3Z0,B000WFUL3E,B005SPQENY,B000WFKWDI,B001GINOQC,B000WFORH0,B000EN2WJU,B007RTR8T8,B0009F3POY,B001NXM3I0,B000WFN0VO,B000WFU8O6,B004TPKAN4,B001NXHY8Y,B0040K41MY,B000WFKI82,B007RTR8A2
B001LG945O,B0002Q1X6C,B001LGGH40,B001BDDTB2,B000FFHT68,B0041NYV8E,B001LG940E,B001BCVY9W,B001BCXTGS,B001BCVY4W,B000FFGIYM,B001BDDT8K,B000FFCO6S,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B001LG945O,B000SDMFC0,B002NHYQAS,B0014WYXQK,B001EQ596O,B002RSVOLM,B002HFWNKG,B001M050CU,B002HFRAN6,B005BPVA08,B005HMOMCS,B000EMU2BG,B0016AJQIA,B001EQ4H7G,B00099XNZ6,B002HFWMOI,B001EO5R7W,B001M050CA,B001GVIRYS,B002HFWNAQ
B001LG945O,B001BDDTB2,B001BDDTB2,B000MICPSA,B001EQ55ZO,B001BCVY9W,B001BCVY9W,B001BCXTGS,B001BCXTGS,B001BCVY4W,B001BCVY4W,B001EO6E0Q,B001BDDT8K,B001BDDT8K,NaN,NaN,NaN,NaN,NaN,NaN
B001LG945O,B001LGGH40,B001BDDTB2,B0041NYV8E,B001EPQVFS,B002IEZJMA,B006J4MAIQ,B007K449CE,B004JRKEH4,B001OCKIP0,B001LG940E,B004YV80OE,B001BCVY9W,B001BCXTGS,B007PE7ANY,B006BXUZVO,B007RTR8T8,B004U49QU2,B004U43ZO0,B001BCVY4W
B001LG945O,B002LANN56,B005VOONKI,B005VOOM4A,B005VOOM2W,B005VOONLW,B005VOOKS8,B001VJ0B0I,B005VOONI0,B0051COPH6,B001HN5Z4K,B005VOOM5E,B005VOOLXM,B005VOONGM,B005VOONM6,B005VOOL00,NaN,NaN,NaN,NaN
B001LG945O,B001LGGH40,B006BXUVPY,B007I7Z3Z0,B004JRKEH4,B004MO6NI8,B001LG940E,B004YV80OE,B004JRMG98,B005BPVCVU,B0016PC4TS,B007I7YZJK,B004JGQ15E,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B001LG945O,B001LGGH40,B002NHYQAS,B004CYLW7A,B002LANN56,B004YV80O4,B004YV80OE,B005VOONKI,B005VOOM4A,B0061IUKDM,B005VOOM2W,B005VOONLW,B005VOOKS8,B007RTR8T8,B001VJ0B0I,B003JA5KBW,B0040K41MY,B005VOONI0,B007RTR9DS,B0051COPH6
B001LG945O,B001BDDTB2,B000FA38ZY,B001EQ55ZO,B001LG940E,B0014WYXQK,B001BCVY9W,B001BCXTGS,B004U49QU2,B001BCVY4W,B002D4DY8G,B001BDDT8K,B006MONQMC,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B001LG945O,B001LGGH40,B007POT6RM,B005MWAM72,B001OCKIP0,B004U49QU2,B007NRQ4O4,B004FEN3GA,B002IEVJRY,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B001LG945O,B001LGGH40,B004ZIER34,B002IEZJMA,B006J4MAIQ,B004MO6NI8,B004YV80O4,B004YV80OE,B005SPQENY,B004FEJ968,B002D4DY8G,B001LGGH54,B003JA5KBW,B0040K41MY,B0051COPH6,B005HG9ESG,B006J4MAUE,B0061IULW2,B00346J8R8,B002IEVJRY
B001LG945O,B000CQBZOW,B000CQIDHE,B000CQC050,B000CQC04Q,B000CQID2Y,B000CQG87Q,B001EO6E0Q,B003CK0XC0,B001E5E1WS,B0012BUR8Q,B000CQG89Y,B000CQC05K,B002AR158W,B004OQBC8K,B000CQIDHO,NaN,NaN,NaN,NaN
B001LG945O,B001LGGH40,B001BDDTB2,B0041NYV8E,B002IEZJMA,B001EQ55ZO,B000FNJ5JO,B006BXUYN8,B004867T24,B001BCVY9W,B004T80BYE,B001BCXTGS,B001BCVY4W,B004E4CCSQ,B004BKLHOS,B001BDDT8K,B0007OPW5C,NaN,NaN,NaN
B001LG945O,B007JFMH96,B002NHYQAS,B000FA38ZY,B006BXUZVO,B008RWUKXK,B008RWUKXK,B005IW4WFY,B005IW4WFY,B008RWUHA6,B008RWUHA6,B006BXUY2Y,B004YGQPAK,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B001LG945O,B001LGGH40,B004ZIER34,B004CYLW7A,B004JRKEH4,B001OCKIP0,B001LG940E,B002Y2QTTI,B001LGGH54,B004JRO1S2,B004051BO0,B005BPVA0S,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B001LG945O,B001EQ55RW,B005VOONKI,B0090X8IPM,B005VOOM4A,B005SPQENY,B003GTR8IO,B005VOOM2W,B005VOONLW,B005VOOKS8,B004BKLHOS,B005VOONI0,B005VOOM5E,B005VOOLXM,B005VOONGM,B005VOONM6,B005VOOL00,B003YBLF2E,NaN,NaN
B001LG945O,B000W5SLB8,B002IEZJMA,B007I7Z3Z0,B007I7Z3Z0,B002LANN56,B0090X8IPM,B005SPQENY,B003GTR8IO,B004E4CCSQ,B001VJ0B0I,B0051COPH6,B005HG9ESG,B002IEVJRY,B0041CIP3M,B002AR158W,B004YGQPCI,B005HG9ERW,B004OVATOI,B005HG9ET0
B001LG945O,B0045XE32E,B001EQ55RW,B004X3VRLG,B001OCBT3U,B0032K0492,B000EFBM4O,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B001LG945O,B001LGGH40,B001LG940E,B004YV80O4,B006BXUYN8,B004JGQ16I,B004FEJ968,B001LGGH54,B004BKLHOS,B0051COPH6,B005HG9ESG,B005HG9ERW,B003XDH6M6,B005HG9ET0,B006MONQMC,NaN,NaN,NaN,NaN,NaN
B001LG945O,B004JRKEH4,B001OCBT3U,B0051COPH6,B0076YVPLG,B00099XODM,B0041CIP3M,B004E4EBMG,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B001LG945O,B002TMV34E,B0045XE32E,B00503DP0O,B001LGGH40,B004R8J8E0,B000FA38ZY,B004JRKEH4,B001OCKIP0,B005CUU25G,B008O3G25W,B0090X8IPM,B003GTR8IO,B008O3G2K2,B005CUU23S,B001LGGH54,B004JRO1S2,B005GBIXZM,B005QRPH3M,B005GYULZY
B001LG945O,B001LGGH40,B004YV80O4,B004YV80OE,B004E4CCSQ,B0044CPA28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B004K30HO2,B002T8XW6U,B002T8XW6K,B001LNUKE6,B001NIZUA8,B001NIZU9Y,B0038RMXHK,B002QWFT5Q,B0005YN6VG,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B004K30HO2,B003G91OZM,B003G2UPS6,B001EQ5KNQ,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B004K30HO2,B001D0IZBM,B006GA666U,B007PA33NY,B000VK08OC,B006N3I0DM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B004K30HO2,B003TNANSO,B004L44PHU,B00438XVGU,B008JKTTUA,B003Z6ZGZK,B008JKTH2A,B003Z6W32E,B001D0DMMY,B001D0DMME,B00451WLYI,B001D09KAM,B000LKXRW2,B008JKSJJ2,B008JKU2CO,NaN,NaN,NaN,NaN,NaN
B004K30HO2,B001EPQQL2,B001HTJ49G,B0014ET24G,B002HQLY7S,B000EPOC2S,B002EYBB3A,B000FYVKRS,B000LQORDE,B0040PWIHE,B000EPP588,B001ELL404,B000CQY378,B000GZW9PI,B000EPOC1Y,B0019RLJV2,B001HTP04E,B000CR008I,B001EO5Q64,B000CR41D8
B004K30HO2,B0018S09TK,B000GAT6NG,B007PA34DS,B0018Q1O3W,B004EAGP74,B0045Z4JAI,B002AQ0OW6,B008K9TOU0,B0018Q1G94,B001E8DHPW,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B004OQLIHK,B002QWP89S,B0026RQTGE,B002QWHJOU,B002QWP8H0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B001RIXUS8,B00286KM8E,B004W7JMEM,B001BCVDXO,B0029JHWI8,B000Q92QIE,B000EMOD5M,B0029JHX2S,B0040PUPQ0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B001HTE5HM,B003YBP6Q0,B003IRIEHI,B000E5DKLM,B001E5E1PA,B000EEWZG4,B000FW0NIC,B000BF10IA,B000EQT77M,B000BF3AJ2,B000EQX6QK,B000FW0NEQ,B000AYFAKG,B000FW3RSU,B000AY9SR2,B0007R9L6K,B002DZIL24,NaN,NaN,NaN
B001HTE5HM,B001EO616S,B000H7K0WE,B001FA1KU8,B000LKYYMO,B001GVIS8S,B001EO5ZC4,B002UQE206,B001P74NXM,B000ED7M3Q,B0009F3S7I,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B00382UXU4,B0007A8XV6,B003D4F1QS,B003D4IYSU,B001E5E20E,B003D4MW38,B003D4MYLS,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B00382UXU4,B001BZQRJ6,B0002CDZD0,B001E53WBE,B000R923TU,B00394JNAW,B0049YMAII,B000GZUAFE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B00382UXU4,B001M09BTS,B0018KR8V0,B004GW6O9E,B000EEWZEG,B000ENUC3S,B000F41ZG4,B0018KLPFK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B0000V1B4I,B001EUG65I,B000HCJ764,B000HCMRI4,B0000CEPED,B0002DGJS2,B004M62COU,B0002DJZX8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003DIIZ9O,B000FDDESC,B000W5SLEU,B000W5SLHW,B004IY1MGU,B002YFZ7IY,B000GG1O94,B000E65OK6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003DIIZ9O,B001I8EVZI,B002ZF06JI,B0009YWMVM,B000SDKDM4,B0002XAFTG,B000XZA09I,B000LKTXHA,B0002E2GQU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003DIIZ9O,B0029NM8KQ,B0029NIOYU,B0029NJ2IC,B0029NM6NU,B0029NMB6M,B0029NISMI,B0029NM5YA,B0029NMDJM,B000UBD88A,B0013A0QXC,B0029NIPSA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B000EDG4TE,B0045XE32E,B0041NYV8E,B002IEZJMA,B007RTR9E2,B007RTR8AM,B001COE1AI,B001LG940E,B002LANN56,B001EQ5EKU,B007RTR89S,B001VNFHLC,B001VJ0B0I,B000ED7M2W,B007RTR8A2,B0051COPH6,B005HG9ESG,B001VNP1T0,B000R4G4TU,B002IEVJRY
B000EDG4TE,B001BM3C0Q,B000EQYW0E,B000KSTYBS,B000HDMWC4,B000EQT9MK,B000EQT574,B000EF3E4A,B000EQT4MA,B001BLXRPC,B001BM01BE,B000EQYQBO,B0032B0BD0,B001BM3C4M,B001EQ5CIO,B000EQVAFY,B000EDDS6Q,B001BM4NAE,B001E5DY2G,B000KSRTM4
B000EDG4TE,B000SMN0DO,B000H7LVKY,B000E433FG,B000LKTB90,B000H7ELTW,B000E63LDS,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B000EDG4TE,B000F0FX52,B0049YK1FC,B001UV1JRQ,B008J1HO4C,B000ED9L9E,B001ELL6PC,B000EDM6BO,B001EO5U3I,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B000EDG4TE,B001QOQIKK,B0038KHMRI,B000LKYRXK,B000QV2GNW,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B000EDG4TE,B001IA3S1Y,B0018KR8V0,B003TNANSO,B004GW6O9E,B001EO5RFE,B000FYXBPW,B008JKTTUA,B000E4C2MQ,B001E5E1XW,B000LKWVGU,B000ENUC3S,B008JKTH2A,B0007NC13Y,B001D0DMMY,B001D0DMME,B001D09KAM,B000FYYOTO,B0016J3L9Q,B008JKSJJ2
B000EDG4TE,B002ZOCEOY,B004S036D6,B001EO7GR6,B002LANN56,B005VOONKI,B0090X8IPM,B005VOOM4A,B001EO5YFM,B003GTR8IO,B003D4F1QS,B003D4F1QS,B001ECQBVA,B005VOOM2W,B001EQ4GZ4,B005VOONLW,B005VOOKS8,B001EO6B3G,B003D4IYSU,B003D4IYSU
B001EPQQL2,B001CWV4PA,B000F70SO6,B005DDCKJ8,B001ACMCNA,B000E18CS2,B000H221Q2,B0018KR8V0,B0013JJZWG,B000FK63IS,B004GW6O9E,B001E5E2R2,B00438XVGU,B000E8WIAS,B0013M07PW,B000FFLXSS,B001CGTN3G,B005DDCKHK,B0027Z8VES,B001G604ZI
B001EPQQL2,B001EPQVFS,B002C56OIS,B001E4S86E,B001E5E2RM,B001E5E2RW,B002ESMJAA,B001E5DZYS,B001EQ5FO0,B000CR41KG,B000YQ2FG2,B0060JNAE8,B002ESSASK,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B001EPQQL2,B002TSHYSW,B002C50X1M,B004CYLW7A,B002IEZJMA,B007I7Z3Z0,B002C50XEO,B002C52WIO,B0040K41MY,B005A1LJ04,B007I7YZJK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B001EPQQL2,B00427ZLOC,B00427ZLOM,B001GINOQC,B00427ZLOW,B003GS5FMQ,B003GS3VQ8,B004HYH8PU,B004HYH8PK,B004HYH8PA,B001GINOP8,B0046IDCA2,B003IRJTCC,B001E5DR5K,B007HERNSO,B001ELL8NC,B004HYH8Q4,NaN,NaN,NaN
B0002Q1X6C,B004ZIER34,B001P76XAS,B001LG940E,B007NRQ4O4,B001FA1KEO,B005A1LINC,B001HN5Z4K,B004YGQPCI,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B005LMLXN0,B003FCZUCI,B001J9SUHG,B000FFLTD2,B005LMLZF6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B005HVDZRM,B001E5E33A,B006N3I8ZW,B0060KOGI6,B005K4Q1RW,B004TJF3BE,B005K4Q1W2,B0028H1H32,B006N3I8FC,B009RB4GO4,B006N3IAGE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B0001M0Z3O,B0029NVMXA,B000GDB096,B000G82L62,B004JRKEH4,B00866AM2G,B0017I1Q9I,B001G0NZRI,B000DZH1D6,B001ELLB16,B0012AOJ04,B0006ZN52E,B000FAKUPA,B000EDK7F6,B000F3VB8C,B000EEWZC8,B0010ON2AK,B001II47PW,B0090X8IPM,B003GTR8IO
B0018RXITE,B00430B73W,B000FFQ1WQ,B001DBRKNA,B004H1WJEI,B000FFRY2C,B000FFLXOC,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B0018RXITE,B000G1CPV0,B001E5E060,B000VA3YVG,B000CQBZOC,B000FIULB0,B000GPTC8U,B001E5E074,B008ATDIDE,B001GCTT9E,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B0018RXITE,B004MB8J4W,B000GAT6NG,B003OGKCDC,B004EAGP74,B000W77S60,B001E8DHPW,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B000ELWDR8,B000MXEN7Q,B000MXJR40,B00356FSAS,B00355CLLS,B000MXHQQ6,B000MXJR4K,B001AWBROK,B001AWFB7O,B000EM2PHK,B002J75TH6,B000LKVJCC,B0044CZ63G,B0044CT6DM,NaN,NaN,NaN,NaN,NaN,NaN
B000CQ6KSI,B0021GBNPC,B000CQ26EK,B001STX0RW,B003LPMC3O,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B000CQ6KSI,B007TJGY46,B00282W8F8,B006N3HZ6K,B008FHUGNQ,B0029XLH4Y,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B000CQ6KSI,B000E671W0,B001E5DX4U,B004IJMVQK,B000Q6XR0S,B000KSVLF0,B000CQ4D4Q,B000Q71L5U,B000Q75354,B000Q7535Y,B003YK72LS,B004IJFZ54,B000EUJK5W,B000Q75336,B000Q71L50,B000GZW8BI,B000Q738VU,B004IJHY4Y,B004IJJQK4,B003YK8YL0
B000CQ6KSI,B000E21Z7Q,B000EH4XZM,B001ET5Y52,B000E4C2M6,B000E4ALJW,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B0028GY93S,B0024SDYLI,B000EDK5YY,B002JIO0RU,B0028H3IE8,B000EDI14K,B0008IT4OM,B000KEPBBY,B000KEPBGO,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B001E5DZTS,B004EKHMXU,B0031YIN7O,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B001E5DZTS,B000FA38ZY,B000E4ALGU,B004R8FKO2,B008RWUKXK,B005IW4WFY,B008EG5ADY,B004BKLHOS,B0051COPH6,B005A1KZC2,B005OVPK9G,B004FEN3GK,B008RWUHA6,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B001E5DZTS,B00412W76S,B00020HHRW,B002C37TM0,B001E5E1MI,B0014B0HWK,B000FVDWU4,B0010BQB6A,B0044MTGHI,B0016B7Z32,B001FA1KJO,B0019LTJ7O,B00024CW1O,B0009VO58S,B00073IVAQ,B000FVBYCW,B00020HHAO,B00020HHM2,B00142BX68,B001M05070
B001E5DZTS,B000WFGOX0,B003VIWN1W,B002AN8GXS,B004NC82MY,B000EQYSLC,B000WFM9QQ,B004WZ4D66,B003VIWN1M,B000EEWZG4,B000EY5COG,B000WFKGR0,B000WFRYWU,B000WFNW4O,B000OH57ZW,B001F2AV42,B000WFPH5G,B000EQX6HO,B000WFSKK0,B001BM3PIK
B001E5DZTS,B003VF5Y6G,B000P0VRW0,B00474D0HK,B000P0VRYI,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B001E5DZTS,B001EO5RGS,B001KQAR24,B0012C7VLG,B001E5E3MQ,B005P0NLJ2,B000GAT6MM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B001E5DZTS,B000EGZ9AQ,B004ECMDXW,B001ELL3LY,B001E5E0Y2,B001CEDW26,B000CQBZOW,B0001AVTD6,B000CQIDHE,B000EA2D9C,B000CQC050,B000CQC04Q,B000CQID2Y,B000CQG87Q,B003CK0XC0,B000EDK67K,B000EVLS2O,B0012BUR8Q,B000CQG89Y,B002T5TN34
B000E1BLS0,B000Q5X876,B000E123IC,B000Q611U6,B000FFIEL2,B0015MY6PC,B000Q5X8DK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B000E1BLS0,B0001CXUHC,B0029JZLWW,B0029JW71K,B0029JW6TS,B0029JW7E2,B0029JW6LG,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B000G7VYWU,B000F4EU66,B001FA1SOG,B001FA1S3M,B000LKVR3S,B000EDK774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B000G7VYWU,B0030VJ70K,B0030VJ70K,B0030VBQ5Y,B0030VBQ5Y,B0030VJ79Q,B0030VJ79Q,B0030VBPN2,B0030VBPN2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B000G7VYWU,B002GP405S,B004UOA31I,B002DHUCEM,B000FIXT2I,B0038B38BQ,B006J4MAIQ,B002DHBT7Q,B004YV80OE,B0038B1DEU,B004E4CCSQ,B002JEYY9I,B0040K41MY,B0051COPH6,B000ER3FQ0,B006J4MAUE,B002GOYT8M,B001GQ3E3M,B005VOOQHS,B005NVU64Q
B003P7ZN70,B003Q4V6U0,B000SDKDM4,B000F17AKC,B002D4DY8G,B001FA1LW0,B0019FR23S,B0001VOIVA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B00474H936,B0002VXZ40,B003D4F1QS,B003D4IYSU,B001J8H1E0,B001J8H1E0,B003D4MW38,B003D4MYLS,B001QE96CW,B001QE96CW,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B00474H936,B00283MYSI,B001E5DRBO,B000E4ALEW,B000H27M0M,B0010VQBA6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B001A47SLE,B001A47SIW,B000FDDESM,B000FDDESC,B001E5E24A,B000E63LAQ,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B000ELWDRI,B000F4D4HW,B000EQYSLC,B000DZH20S,B000FFRTZO,B0006G5KEE,B000GPNKRE,B002MCHN8Q,B000EQX6HO,B000FFPXDO,B000EQYWSQ,B000EM0JWI,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B000ELWDRI,B002BCD2GO,B000GJOROU,B0052T6LYI,B001EQ5NHE,B000GJQ5C2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B000ELWDRI,B000DZKKKC,B0018KR8V0,B000EDBQ4M,B004GW6O9E,B001E5E3D0,B000CFJDWY,B002AQP5FW,B000HTFEVE,B002AQP5MK,B000NMJWZO,B000ENUC3S,B0018KLPFK,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B000G17Y9I,B001M1DUDU,B000NMJWZO,B0027YSG5S,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B000G17Y9I,B000LKZB4Y,B000EYNKAY,B000UUIYHQ,B000F0BXB0,B002YRBAVK,B000LKU59A,B001D0676C,B002PB0RBO,B0017I3SNK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
